file name, Label_ID, Cells per Island, Area, Perimeter, Eccentricity, Circ, Centroid, nan, dist from center
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 5_E_D(cropped).tif,2,28,72, 20764, 2116.2480502585013, 0.9680608459233973,0.058262315712741417,(1296.7088229628202, 1657.492342515893),0.0001121052739350618
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 5_E_D(cropped).tif,2,31,1270, 432799, 6934.858941188764, 0.9055095383013312,0.11308912640829158,(1656.0713241019503, 1682.509619939048),4.6492384825431044e-05
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 5_E_D(cropped).tif,2,88,56, 23420, 1066.1484117468901, 0.9518347723590683,0.2589175126455193,(2871.647267292912, 1304.6265157984628),0.0002250469364905778
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_B - 10E_D(cropped).tif,2,4,1896, 886886, 17633.244645635332, 0.7799291882306487,0.03584373001019714,(1764.834809659866, 2229.364212536899),8.06518357323857e-05
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_B - 10E_D(cropped).tif,2,11,98, 41561, 2550.879651338577, 0.9692937927165338,0.08026309710707555,(1427.1662857005365, 881.3182550949207),0.0003037500539911609
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 9_E_D (cropped).tif,2,5,168, 48506, 3110.47258045114, 0.8418910728440389,0.0630017440315655,(560.8704696326228, 2887.375252546077),0.0002555520170249547
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 9_E_D (cropped).tif,2,27,1216, 404080, 5815.316697883784, 0.815071726178881,0.15015177737494376,(1562.0570382102553, 2857.2839734706),8.496069078635162e-05
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 9_E_D (cropped).tif,3,23,58, 29859, 1109.0540033379116, 0.6202530086678778,0.30505611505910313,(889.838876050772, 798.6626477778894),0.0002621272506879796
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 9_E_D (cropped).tif,3,24,1146, 434705, 14718.904966091932, 0.8672812780822127,0.025214682098052235,(1430.520638133907, 1191.881903819832),0.00027325216587348864
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 9_E_D (cropped).tif,3,41,59, 20871, 2079.567855411896, 0.2779039160420815,0.06064666595346231,(1592.694648076278, 493.8484979157683),0.0003389656780856848
/home/synth/image_segmentation_clustering/images/bullseye/EBICS_BULLSEYE_A - 9_E_D (cropped).tif,4,2,534, 153940, 3511.0036764678275, 0.7032180855747614,0.15692739943981526,(3314.6958750162403, 2270.6261855268285),0.00037880449317036755
